author,fip_code,county,state,npi,start_date,end_date,citation,note
Katie,22,,Louisiana,gathering_size_500_to_101,3/13/2020 0:00,,https://gov.louisiana.gov/assets/ExecutiveOrders/27JBE2020COVID19.pdf,nan
Katie,22,,Louisiana,non-essential_services_closure,3/23/2020 0:00,,https://gov.louisiana.gov/assets/Proclamations/2020/JBE332020.pdf,nan
Katie,22,,Louisiana,school_closure,3/13/2020 0:00,,https://gov.louisiana.gov/assets/ExecutiveOrders/27JBE2020COVID19.pdf,nan
Katie,22,,Louisiana,shelter_in_place,3/23/2020 0:00,,https://gov.louisiana.gov/assets/Proclamations/2020/JBE332020.pdf,nan
Katie,22,,Louisiana,social_distancing,3/23/2020 0:00,,https://gov.louisiana.gov/assets/Proclamations/2020/JBE332020.pdf,nan
Katie,22,,Louisiana,closing_of_public_venues,3/16/2020 0:00,,https://gov.louisiana.gov/index.cfm/newsroom/detail/2411,nan
Katie,22,,Louisiana,gathering_size_100_to_26,3/16/2020 0:00,,https://gov.louisiana.gov/index.cfm/newsroom/detail/2411,nan
Katie,22,,Louisiana,gathering_size_25_to_11,,,nan,nan
Katie,22,,Louisiana,lockdown,,,nan,nan
Katie,22,,Louisiana,religious_gatherings_banned,3/23/2020 0:00,,https://gov.louisiana.gov/assets/Proclamations/2020/JBE332020.pdf,nan
madeline,23,,Maine,closing_of_public_venues,3/18/2020 0:00,,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inlinefiles/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,bars/restaraunts allowed take - out/no dine in
madeline,23,,Maine,gathering_size_10_0,3/18/2020 0:00,,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inlinefiles/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,max 10 (must maintain social distance) 
madeline,23,,Maine,non-essential_services_closure,3/25/2020 0:00,,https://www.maine.gov/governor/mills/news/governormillsordersfurtherstepsprotectpublichealth20200324,official order; on 3/18/20 strong recommendatio to close https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf
madeline,23,,Maine,religious_gatherings_banned,3/18/2020 0:00,,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inlinefiles/Executive%20Order%20to%20Protect%20Public%20Health%20.pdf,no gathering of more than 10 (must maintain social distance) 
madeline,23,,Maine,school_closure,4/2/2020 0:00,,https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inlinefiles/CORRECTED_An%20Order%20Regarding%20Further%20Restrictions%20on%20Public%20Contact%20and%20Movement%2C%20Schools%2C%20Vehicle%20Travel%20and%20Retail%20Business%20Operations.pdf,*this is the only official order signifying school closures; on 3/15/20 gov. strongly recommends https://www.maine.gov/governor/mills/news/governor-announces-significant-recommendations-signs-civil-emergency-proclamation-respond
madeline,23,,Maine,shelter_in_place,4/2/2020 0:00,,https://www.maine.gov/governor/mills/news/governormillsissuesstayhealthyhomemandate20200331,nan
madeline,23,,Maine,social_distancing,3/25/2020 0:00,,https://www.maine.gov/governor/mills/news/governormillsordersfurtherstepsprotectpublichealth20200324,official physical distance regulations in EO 
madeline,23,,Maine,gathering_size_100_to_26,,,nan,3/15/20 gov. strongly recommend restricting gatherings max 50 https://www.maine.gov/governor/mills/news/governor-announces-significant-recommendations-signs-civil-emergency-proclamation-respond
madeline,23,,Maine,gathering_size_25_to_11,,,nan,nan
madeline,23,,Maine,gathering_size_500_to_101,,,nan,*3/12/20 recommendation to limit gatherings to 250 (not an order) https://www.maine.gov/governor/mills/news/governor-mills-maine-cdc-announce-first-presumptive-positive-case-and-additional-steps-respond
madeline,23,,Maine,lockdown,,,nan,4/3/20 mandatory 14 quarantine for travellers arriving to Maine https://www.maine.gov/governor/mills/sites/maine.gov.governor.mills/files/inline-files/An%20Order%20Establishing%20Quarantine%20Restrictions%20On%20Travelers%20Arriving%20in%20Maine.pdf
madeline,24,,Maryland,shelter_in_place,3/30/2020 0:00,,https://governor.maryland.gov/2020/03/30/ascovid19crisisescalatesincapitalregiongovernorhoganissuesstayathomeordereffectivetonight/,nan
hannah,24,,Maryland,closing_of_public_venues,3/16/2020 0:00,,https://governor.maryland.gov/wp-content/uploads/2020/03/Executive-Order-Amending-Large-Gatherings.pdf,nan
madeline,24,,Maryland,gathering_size_10_0,3/19/2020 0:00,,https://governor.maryland.gov/2020/03/19/governor-hogan-announces-further-actions-to-slow-the-spread-of-covid-19-relaunches-maryland-unites-initiative/,max 10
hannah,24,,Maryland,gathering_size_100_to_26,3/16/2020 0:00,,https://governor.maryland.gov/wp-content/uploads/2020/03/Executive-Order-Amending-Large-Gatherings.pdf,limit 50
hannah,24,,Maryland,gathering_size_25_to_11,,,nan,nan
hannah,24,,Maryland,gathering_size_500_to_101,,,nan,nan
hannah,24,,Maryland,lockdown,,,nan,nan
hannah,24,,Maryland,non-essential_services_closure,3/23/2020 0:00,,https://governor.maryland.gov/wp-content/uploads/2020/03/Gatherings-THIRD-AMENDED-3.23.20.pdf,nan
madeline,24,,Maryland,religious_gatherings_banned,3/19/2020 0:00,,https://governor.maryland.gov/wpcontent/uploads/2020/03/AmendingGatherings.pdf,"implied based on gather of 10 max order, made extra clear on 3/30/20 order https://governor.maryland.gov/wp-content/uploads/2020/03/Gatherings-FOURTH-AMENDED-3.30.20.pdf"
hannah,24,,Maryland,school_closure,3/16/2020 0:00,,https://news.maryland.gov/msde/state-superintendent-salmon-announces-temporary-closure-of-maryland-public-schools/,nan
hannah,24,,Maryland,social_distancing,,,nan,nan
benjamin,25,,Massachusetts,gathering_size_10_0,3/24/2020 0:00,,https://www.mass.gov/news/governorcharliebakerordersallnonessentialbusinessestoceaseinpersonoperation,nan
benjamin,25,,Massachusetts,non-essential_services_closure,3/24/2020 0:00,,https://www.mass.gov/news/governorcharliebakerordersallnonessentialbusinessestoceaseinpersonoperation,nan
benjamin,25,,Massachusetts,school_closure,3/17/2020 0:00,,https://www.mass.gov/news/bakerpolitoadministrationannouncesemergencyactionstoaddresscovid19,nan
isabella,25,,Massachusetts,closing_of_public_venues,3/23/2020 0:00,,https://www.mass.gov/info-details/covid-19-essential-services,nan
benjamin,25,,Massachusetts,gathering_size_100_to_26,3/17/2020 0:00,,https://www.mass.gov/news/bakerpolitoadministrationannouncesemergencyactionstoaddresscovid19,nan
benjamin,25,,Massachusetts,gathering_size_25_to_11,3/17/2020 0:00,,https://www.mass.gov/news/bakerpolitoadministrationannouncesemergencyactionstoaddresscovid19,nan
benjamin,25,,Massachusetts,gathering_size_500_to_101,3/13/2020 0:00,,https://www.mass.gov/news/governorbakerissuesorderlimitinglargegatheringsinthecommonwealth,nan
benjamin,25,,Massachusetts,lockdown,,,nan,nan
benjamin,25,,Massachusetts,religious_gatherings_banned,,,https://www.mass.gov/news/bakerpolitoadministrationannouncesemergencyactionstoaddresscovid19,Not Explicit
benjamin,25,,Massachusetts,shelter_in_place,3/24/2020 0:00,,https://www.mass.gov/news/governorcharliebakerordersallnonessentialbusinessestoceaseinpersonoperation,nan
benjamin,25,,Massachusetts,social_distancing,3/13/2020 0:00,,https://www.mass.gov/news/governorbakerissuesorderlimitinglargegatheringsinthecommonwealth,nan
madeline,26,,Michigan,gathering_size_100_to_26,3/17/2020 0:00,,"https://www.michigan.gov/whitmer/0,9309,738790499_90705521890,00.html",max 50 (but only for essential gatherings + social distancing) religious services also allowed
madeline,26,,Michigan,school_closure,3/16/2020 0:00,,"https://www.michigan.gov/whitmer/0,9309,738790499_90705521595,00.html",nan
madeline,26,,Michigan,shelter_in_place,3/24/2020 0:00,,"https://www.michigan.gov/whitmer/0,9309,738790499_90705522626,00.html","stay at home, people/workers can only leave for live saving needs (outdoor rec & religious services okay"
brianna,26,,Michigan,closing_of_public_venues,3/16/2020 0:00,,https://www.mlive.com/public-interest/2020/03/michigans-governor-orders-all-bars-restaurants-entertainment-venues-more-to-close-amid-coronavirus-outbreak.html, 
brianna,26,,Michigan,gathering_size_10_0, ,,nan,nan
hannah,26,,Michigan,gathering_size_25_to_11,,,nan,nan
madeline,26,,Michigan,gathering_size_500_to_101,3/13/2020 0:00,,"https://www.michigan.gov/whitmer/0,9309,738790499_90705521595,00.html",max 250
brianna,26,,Michigan,lockdown,,,nan,nan
madeline,26,,Michigan,non-essential_services_closure,3/22/2020 0:00,,"https://www.michigan.gov/whitmer/0,9309,738790499_90705522576,00.html","all other retailers, personal care services, etc. "
madeline,26,,Michigan,religious_gatherings_banned,,,nan,*3/24/20 Stay at home order exempts religious services 
madeline,26,,Michigan,social_distancing,3/25/2020 0:00,,"https://www.michigan.gov/whitmer/0,9309,738790499_90705522626,00.html",first order with clear social distancing measures i.e. 6 feet
Katie,27,,Minnesota,non-essential_services_closure,3/27/2020 0:00,,https://mn.gov/governor/covid19/news/#/detail/appId/1/id/424820,nan
Katie,27,,Minnesota,shelter_in_place,3/27/2020 0:00,,https://mn.gov/governor/covid19/news/#/detail/appId/1/id/424820,nan
Katie,27,,Minnesota,closing_of_public_venues,3/27/2020 0:00,,https://mn.gov/governor/covid19/news/#/detail/appId/1/id/424820,nan
isabella,27,,Minnesota,gathering_size_10_0,,,nan,nan
isabella,27,,Minnesota,gathering_size_100_to_26,,,nan,nan
isabella,27,,Minnesota,gathering_size_25_to_11,,,nan,nan
isabella,27,,Minnesota,gathering_size_500_to_101,,,nan,nan
isabella,27,,Minnesota,lockdown,,,nan,nan
Katie,27,,Minnesota,religious_gatherings_banned,,,https://mn.gov/governor/covid19/news/#/detail/appId/1/id/424820,Not Mentioned
Katie,27,,Minnesota,school_closure,3/18/2020 0:00,,https://mn.gov/governor/assets/EO%202002%20Final_tcm1055423084%20%281%29_tcm1055423779.pdf,Date Wrong Before
Katie,27,,Minnesota,social_distancing,3/27/2020 0:00,,https://mn.gov/governor/covid19/news/#/detail/appId/1/id/424820,nan
isabella,28,,Mississippi,gathering_size_10_0,3/24/2020 0:00,,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1463.pdf,nan
charlene,28,,Mississippi,closing_of_public_venues,3/20/2020 0:00,,https://www.sos.ms.gov/Content/documents/ed_pubs/Exec%20Orders/1463.pdf,-
isabella,28,,Mississippi,gathering_size_100_to_26,,,nan,nan
isabella,28,,Mississippi,gathering_size_25_to_11,,,nan,nan
isabella,28,,Mississippi,gathering_size_500_to_101,,,nan,nan
isabella,28,,Mississippi,lockdown,,,nan,nan
charlene,28,,Mississippi,non-essential_services_closure,3/16/2020 0:00,,https://www.sos.ms.gov/Content/documents/ed_pubs/Exec%20Orders/1463.pdf,-
isabella,28,,Mississippi,religious_gatherings_banned,,,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1463.pdf,nan
charlene,28,,Mississippi,school_closure,3/16/2020 0:00,,https://www.sos.ms.gov/Content/documents/ed_pubs/Exec%20Orders/1463.pdf,-
isabella,28,,Mississippi,shelter_in_place,3/31/2020 0:00,,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1465.pdf,nan
hannah,28,,Mississippi,social_distancing,3/31/2020 0:00,,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1465.pdf,nan
madeline,29,,Missouri,shelter_in_place,4/6/2020 0:00,,https://governor.mo.gov/priorities/stay-home-order,nan
madeline,29,,Missouri,closing_of_public_venues,3/23/2020 0:00,,https://governor.mo.gov/pressreleases/archive/governorparsondirectsdhssdirectorrequiresocialdistancingstatewide,"only refers to restaurants and bars, take out only"
madeline,29,,Missouri,gathering_size_10_0,3/23/2020 0:00,,https://governor.mo.gov/pressreleases/archive/governorparsondirectsdhssdirectorrequiresocialdistancingstatewide,max 10 people in any place
madeline,29,,Missouri,gathering_size_100_to_26,,,nan,*recommendations max 50 gathering 3/15/20 https://governor.mo.gov/press-releases/archive/governor-parsons-statement-regarding-cdc-recommendations-mass-gatherings-and
madeline,29,,Missouri,gathering_size_25_to_11,,,nan,nan
madeline,29,,Missouri,gathering_size_500_to_101,,,nan,nan
madeline,29,,Missouri,lockdown,,,nan,nan
madeline,29,,Missouri,non-essential_services_closure,4/6/2020 0:00,,https://governor.mo.gov/priorities/stay-home-order,must be able to adhere to CDC social distance regulations to be open
madeline,29,,Missouri,school_closure,3/23/2020 0:00,,https://governor.mo.gov/pressreleases/archive/governorparsondirectsdhssdirectorrequiresocialdistancingstatewide,"order to maintain closures but important destiction the Governor left school closures to be voluntary by district, though all chose to close around 3/19/20"
Katie,29,,Missouri,religious_gatherings_banned,,,https://governor.mo.gov/priorities/stay-home-order,exception for oder
madeline,29,,Missouri,social_distancing,3/23/2020 0:00,,https://governor.mo.gov/pressreleases/archive/governorparsondirectsdhssdirectorrequiresocialdistancingstatewide,"requires social distance standards when in public spaces, enforable by penalty"
isabella,30,,Montana,school_closure,3/15/2020 0:00,,https://billingsgazette.com/news/stateandregional/schoolshutdownforcovid19couldstretchlongerthantwoweeksinmontana/article_c4a3623363ff58c1a5086021cf9e3c09.html,nan
charlene,30,,Montana,closing_of_public_venues,3/24/2020 0:00,,https://news.mt.gov/governorbullockextendsdirectivesissuedtorespondtocovid19pandemic,-
isabella,30,,Montana,gathering_size_10_0,,,https://www.politico.com/news/2020/03/16/trumprecommendsavoidinggatheringsofmorethan10people132323,nan
isabella,30,,Montana,gathering_size_100_to_26,,,nan,nan
isabella,30,,Montana,gathering_size_25_to_11,,,nan,nan
isabella,30,,Montana,gathering_size_500_to_101,,,nan,nan
isabella,30,,Montana,lockdown,,,nan,nan
charlene,30,,Montana,non-essential_services_closure,3/26/2020 0:00,,https://news.mt.gov/governorbullockextendsdirectivesissuedtorespondtocovid19pandemic,-
charlene,30,,Montana,religious_gatherings_banned,,,https://news.mt.gov/governorbullockextendsdirectivesissuedtorespondtocovid19pandemic,-
charlene,30,,Montana,shelter_in_place,3/26/2020 0:00,,https://news.mt.gov/governorbullockextendsdirectivesissuedtorespondtocovid19pandemic,-
isabella,30,,Montana,social_distancing,,,nan,nan
brianna,31,,Nebraska,closing_of_public_venues,3/16/2020 0:00,,https://governor.nebraska.gov/press/gov-ricketts-further-limits-events-gatherings-prevent-covid-19-spread, 
hannah,31,,Nebraska,gathering_size_10_0,4/3/2020 0:00,,http://dhhs.ne.gov/Pages/Gov-Ricketts-Announces-DHM-for-Remaining-Counties.aspx,nan
brianna,31,,Nebraska,gathering_size_100_to_26,3/16/2020 0:00,,https://governor.nebraska.gov/press/gov-ricketts-further-limits-events-gatherings-prevent-covid-19-spread, 
brianna,31,,Nebraska,gathering_size_25_to_11, ,,nan,nan
hannah,31,,Nebraska,gathering_size_500_to_101,,,nan,nan
brianna,31,,Nebraska,lockdown,,,nan,nan
brianna,31,,Nebraska,shelter_in_place, ,,https://governor.nebraska.gov/press/gov-ricketts-urges-nebraskans-stay-home-stay-healthy-and-stay-connected,"Encouraged to stay home, but not state order"
charlene,31,,Nebraska,non-essential_services_closure,4/3/2020 0:00,,http://dhhs.ne.gov/Pages/Coronavirus.aspx,-
charlene,31,,Nebraska,religious_gatherings_banned,4/3/2020 0:00,,http://dhhs.ne.gov/Pages/Coronavirus.aspx,-
hannah,31,,Nebraska,school_closure,4/3/2020 0:00,,http://dhhs.ne.gov/Pages/Gov-Ricketts-Announces-DHM-for-Remaining-Counties.aspx,nan
hannah,31,,Nebraska,social_distancing,,,nan,nan
madeline,32,,Nevada,closing_of_public_venues,3/20/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200320__COVID19_Declaration_of_Emergency_Directive_003/,"closing all social gathering places, take out permited *cease all gatherings at gaming establishments was on 3/17/20 http://gov.nv.gov/News/Emergency_Orders/2020/2020-03-18_-_COVID-19_Declaration_of_Emergency_Directive_002/"
madeline,32,,Nevada,gathering_size_10_0,3/24/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200324__COVID19_Declaration_of_Emergency_Directive_007/,"max 10 in any indoor/outdoor area public or private living in same household excempt, must maintain social distance 6 ft"
madeline,32,,Nevada,non-essential_services_closure,3/20/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200320__COVID19_Declaration_of_Emergency_Directive_003/,nan
madeline,32,,Nevada,school_closure,3/16/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200315__COVID19_Declaration_of_Emergency_Directive_001/,all k-12 closed public and private
madeline,32,,Nevada,shelter_in_place,3/31/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200331__COVID19_Declaration_of_Emergency_Directive_010__Stay_at_Home_Order/,only allowed to leave for necessary work or obtain necessary goods
madeline,32,,Nevada,gathering_size_100_to_26,,,nan,nan
madeline,32,,Nevada,gathering_size_25_to_11,,,nan,nan
madeline,32,,Nevada,gathering_size_500_to_101,,,nan,nan
madeline,32,,Nevada,lockdown,,,nan,nan
madeline,32,,Nevada,religious_gatherings_banned,3/24/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200324__COVID19_Declaration_of_Emergency_Directive_007/,implied due to the max 10 person rule
madeline,32,,Nevada,social_distancing,3/20/2020 0:00,,http://gov.nv.gov/News/Emergency_Orders/2020/20200320__COVID19_Declaration_of_Emergency_Directive_003/,directly outlined social distance rules i.e. 6 feet public spaces
hannah,33,,New Hampshire,closing_of_public_venues,3/16/2020 0:00,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,nan
hannah,33,,New Hampshire,gathering_size_10_0,3/23/2020 0:00,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-16.pdf,nan
brianna,33,,New Hampshire,gathering_size_100_to_26,3/16/2020 0:00,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf, 
hannah,33,,New Hampshire,gathering_size_25_to_11,,,nan,nan
hannah,33,,New Hampshire,gathering_size_500_to_101,,,nan,nan
hannah,33,,New Hampshire,lockdown,,,nan,nan
hannah,33,,New Hampshire,non-essential_services_closure,3/27/2020 0:00,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,nan
charlene,33,,New Hampshire,religious_gatherings_banned,4/13/2020 0:00,,https://www.governor.nh.gov/newsmedia/orders2020/documents/202004.pdf,-
hannah,33,,New Hampshire,school_closure,3/16/2020 0:00,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-1.pdf,nan
